order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD026496,ID6167191731,2019-10-29,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,74.59,-37.81567379999999,144.9663184,0,5659.59,Spring,False,0.4319,"feels good in my hand, the android 7.0.1 nuget works like a charm, wish this model had nfc... just had it for 1 month. so far it is fast and operates nicely. the only thing i don't like is the extra google material/apps/services that comes with the os and i have no use for......",True
ORD359051,ID2189145390,2019-08-23,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",24805,63.75,-37.8175535,144.9591934,5,23628.5,Winter,False,0.9182,looks brand new this phone was refurbished and i was afraid to purchase. but i have been proven wrong. this phone is in excellent condition and works perfectly. looks brand new. excellent purchase,True
ORD308646,ID0145207765,2019-10-26,Thompson,"[('Universe Note', 1), ('pearTV', 1), ('Candle Inferno', 1)]",10190,77.27,-37.8171934,144.9567295,15,8738.77,Spring,False,0.9874,i love these phones!! i've had to replace them several times but they are worth it.,True
ORD487604,ID6167236677,2019-12-23,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('pearTV', 2)]",19400,74.83,-37.8101963,144.9697917,25,14624.83,Summer,False,0.9352,"it is okay they are showing a cingular phone which is identical to the one that i had ,instead i got an at&tt.it is okay but yhe cingular phone has more options.",True
ORD352956,ID0283059737,2019-07-22,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('Thunder line', 1)]",13270,63.06,-37.79976170000001,144.99708059999998,15,11342.56,Winter,True,1.1508,one star after a week use it kept losing signal,False
ORD084561,ID0634777950,2019-06-22,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Toshika 750', 2)]",19400,51.24,-37.8146593,144.93774430000005,25,14601.24,Winter,False,0.8493,"my phone comes with broken case, broken in several ... my phone comes with broken case, broken in several places. so you can not get to the water. and it looks very ugly",False
ORD379795,ID0591429117,2019-12-30,Nickolson,"[('Lucent 330S', 2), ('pearTV', 1), ('Olivia x460', 1)]",9995,88.99,-37.8180119,144.96497580000005,10,9084.49,Summer,True,0.4075,one of the best mid-range phones in the market a perfect gift!,True
ORD338128,ID3213448174,2019-04-15,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Alcon 10', 2)]",28570,68.51,-37.8090664,144.9614455,10,25781.51,Autumn,True,1.278,stolen phone sold us a stolen phone so we couldn't activate it. we ended up returning it and just purchasing a new one through our phone plan.,False
ORD158021,ID0575434482,2019-08-06,Nickolson,"[('Universe Note', 1), ('Thunder line', 2), ('iAssist Line', 2)]",12260,118.74,-37.8187839,144.9821418,15,10539.74,Winter,True,1.1074,nice phone phone functions well. attractive appearance. i would give it 5 stars if the battery life was better.,True
ORD059655,ID0777789012,2019-02-14,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('iStream', 1), ('Thunder line', 1)]",21455,76.77,-37.8061848,144.9551499,5,20459.02,Summer,False,1.0133,four stars perfect,True
ORD366249,ID0130015098,2019-11-23,Nickolson,"[('Thunder line', 2), ('iAssist Line', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",11265,73.34,-37.8154693,144.96808269999997,25,8522.09,Spring,False,0.3711,good nice,True
ORD433353,ID0250933597,2019-09-02,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('pearTV', 1), ('iAssist Line', 1)]",11285,80.88,-37.82179779999999,145.0018104,10,10237.38,Spring,False,1.4355,"i’m impressed with the quality of sound that the thunder has, it’s definitely comparable to my bose mini. i only gave 4 stars because i can’t use my pear music account.",True
ORD098406,ID0588236801,2019-05-02,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Alcon 10', 1)]",25890,80.04,-37.811226,144.9731407,10,23381.04,Autumn,True,0.8789,i had problems with my white page and was in the process of buying ad new candle i found this was a better unit for my use than tine white-page.,True
ORD145934,ID0547568822,2019-11-27,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",11710,60.25,-37.8129835,144.988359,25,8842.75,Spring,False,0.6899,"not verizon compatible i ordered a verizon phone, i expected to get a version compatible phone. the product is now worthless to me.",False
ORD109942,ID5301568575,2019-11-28,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1)]",4680,99.96,-37.8086953,144.94213069999995,10,4311.96,Spring,True,0.6202,"five stars great seller, excellent product",True
ORD293863,ID0370749206,2019-09-20,Bakers,"[('iStream', 1), ('Alcon 10', 2)]",18050,105.51,-37.8149894,144.98287290000005,10,16350.51,Spring,True,1.2208,i'm a happy camper this person/company shipped the phone on time and i received it a day earlier than i was promised. the phone was in better condition than i thought it was described as and i have not had one bit of trouble with it. yes i am a happy and satisfied camper with this transaction.,True
ORD336263,ID2207661038,2019-07-20,Thompson,"[('Thunder line', 2), ('pearTV', 2)]",16980,79.39,-37.8012995,144.9458316,25,12814.39,Winter,True,1.2708,"i have had pure fun with my thunder.  weather, jokes, news briefing, and music but still so much more to use it for.  a lot of fun for the money.",True
ORD451920,ID0554206047,2019-01-21,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",21180,101.89,-37.7994564,144.9350124,25,15986.89,Summer,True,1.8136,five stars excellent product. i recommend very happy.,True
ORD427498,ID1496246612,2019-09-13,Nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 2)]",8395,62.46,-37.8258488,144.9792724,5,8037.71,Spring,False,1.1759,hey man who was the only way to the next few days ago by the way to get the latest version of this message has a lot more than just the right now,False
ORD167900,ID0289602682,2019-05-12,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",27550,63.32,-37.8134185,144.950358,0,27613.32,Autumn,False,0.3009,"five stars works great, i would recommend the seller.",True
ORD285084,ID1879021170,2019-09-05,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",21585,79.53,-37.8138149,144.982929,25,16268.28,Spring,False,1.1625,beautiful olivia phone i bought it for my younger sister. she likes it because u have screen cover and a case,True
ORD001315,ID2384097338,2019-06-18,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Alcon 10', 2)]",22690,81.19,-37.7988727,144.95796289999996,10,20502.19,Winter,True,1.8105,bought this tablet on sale. i can look up all the things i 'm interested in.,True
ORD252500,ID0711358545,2019-08-30,Thompson,"[('Toshika 750', 1), ('pearTV', 2)]",16940,68.63,-37.8069216,144.9589694,10,15314.63,Winter,False,1.2269,five stars worth the money.,True
ORD382023,ID0332544866,2019-01-06,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,72.28,-37.8101114,144.94988899999996,5,4584.78,Summer,True,0.3779,doesn't work with tmobile in the us doesn't work well with tmobile in the us. there was no indication of this in the page.,False
ORD168882,ID0579999144,2019-12-15,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",14035,83.25,-37.80611029999999,144.93443969999996,0,14118.25,Summer,True,1.3294,unreliable phone this phone had issues with its charging port not working with my chargers. it also would drop its mobile hotspot for no reason.,False
ORD171795,ID0600744899,2019-12-09,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('iStream', 2)]",3705,91.74,-37.8118954,144.9655785,15,3240.99,Summer,True,0.8235,"a little heavy, but that's the price for a ... a little heavy, but that's the price for a long lasting battery these days. can't complain at all at this price point.",True
ORD391212,ID0710013194,2019-01-01,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",10620,78.65,-37.8170882,144.932764,15,9105.65,Summer,False,1.3506,"great phone i bought this pone over a year ago and i still working perfect, is small, great design, the camera takes great quality pictures for 5mp",True
ORD308227,ID0054396941,2019-10-27,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Toshika 750', 2)]",22120,79.33,-37.8000242,144.94871630000003,5,21093.33,Spring,False,1.4155,great phone got this for my wife and she loves it excellent phone,True
ORD201772,ID5002595108,2019-05-13,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Lucent 330S', 2), ('iStream', 2)]",13890,76.25,-37.8120953,144.9534154,5,13271.75,Autumn,True,0.5618,five stars awesome purchase....,True
ORD093151,ID4735909069,2019-11-11,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 1)]",10950,38.405,-37.8041733,144.9501706,5,10440.905,Spring,False,0.9847,good value great phone for the price!!!,True
ORD485931,ID1492169314,2019-10-12,Thompson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,85.22,-37.8010594,144.9637848,10,1462.22,Spring,False,1.9577,this tablet is great and easy to use. great way to keep the kids entertain.,True
ORD212065,ID0248746938,2019-08-15,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,81.0,-37.8224899,144.99328730000005,0,2736.0,Winter,True,1.4012,delivered in perfect condition! was what i expected! delivered in perfect condition!,True
ORD312359,ID0054552188,2019-09-02,Nickolson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810,81.4,-37.8200225,144.98509840000003,15,7569.9,Spring,False,1.3764,love it! the phone is fast and has lots ... love it! the phone is fast and has lots of handy features. beautifully slim and can take amazing pictures! you get a great phone for your money. would buy it again.,True
ORD422085,ID6167344370,2019-02-05,Nickolson,"[('Olivia x460', 1), ('pearTV', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",17165,71.63,-37.81319860000001,144.96812690000004,10,15520.13,Summer,False,0.6136,good service good service 5 star thanks,True
ORD363026,ID5002595109,2019-01-13,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 2)]",22530,69.26,-37.8120908,144.9533372,10,20346.26,Summer,False,0.5551,it's been great so far i bought this phone so i could use red pocket mobile. they allow you to use any carrier you prefer. it's been great so far!,True
ORD067203,ID0129279602,2019-05-05,Bakers,"[('pearTV', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",18360,65.48,-37.8012112,144.9928795,25,13835.48,Autumn,False,0.9996,"great value! great phone worked right out of the box, with my sim card on straight talk carrier!",True
ORD317351,ID4740822062,2019-03-08,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Candle Inferno', 1)]",2910,81.06,-37.8036557,144.94979030000005,10,2700.06,Autumn,True,1.0319,u good buy son happy,True
ORD423368,ID4418536062,2019-11-25,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090,107.09,-37.8029251,144.9632079,25,9924.59,Spring,True,1.7867,great for the price so far i have no complaints... the camera is great and it's really quick to respond even with a lot of apps open.... 😍😍😍,True
ORD276891,ID0560984926,2019-02-01,Thompson,"[('Universe Note', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",6905,90.59,-37.8180144,144.9470579,0,6995.59,Summer,True,0.5946,"best phone for the price one of the best phones i've had so far and it's 100x better than an alcon, i'm glad i got rid of my alcon x for this.",True
ORD037468,ID0589533833,2019-05-25,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",16805,79.57,-37.8217058,144.9552104,0,16884.57,Autumn,True,1.2343,five stars i brought the olivia universe for my sister. she is loving her phone.,True
ORD229902,ID0340367480,2019-10-13,Bakers,"[('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",15810,77.47,-37.8178794,144.99298480000004,10,14306.47,Spring,False,0.8995,charger i wish it came with the factory charger because of how slow this charger works. now i have to buy a better charger. the phone itself is really smooth.,True
ORD073001,ID0597546784,2019-11-10,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",17260,75.34,-37.8150965,144.964039,15,14746.34,Spring,False,0.6218,"inquiries i love the galaxies, now i want to buy both 8+ and 8 but i don't want the dual sim cos that's what we have in nigeria. though i want to use them in nigeria.",True
ORD177546,ID6209089621,2019-06-23,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,89.05,-37.818711,144.9167989,10,23975.05,Winter,True,2.7455,"i am pleased good quality came sealed in box with charger, user manual, key for sd slot, and headphone adapter. 10/10 would purchase again.",True
ORD101778,ID0778806363,2019-07-18,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",8990,69.91,-37.8016529,144.95738300000005,5,8610.41,Winter,False,1.5257,amazing product it's the best phone i've ever bought so far. i recommend to anyone who is looking for a good phone for a affordable price.,True
ORD048131,ID1833115722,2019-05-12,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('pearTV', 2)]",21690,80.9,-37.8219372,144.95209319999995,0,21770.9,Autumn,True,1.1219,"some times iassist is a little &#34;thick&#34;, but mostly good!",True
ORD276762,ID0277365905,2019-05-17,Bakers,"[('Thunder line', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",7680,68.95,-37.8004765,145.02057019999995,0,7748.95,Autumn,True,2.4677,problem with olivia universe rugby pro phone just have some issues with this phone static when talking to someone cant here very well?,False
ORD387517,ID0575472974,2019-11-19,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",12450,102.23,-37.8196813,144.9810997,15,10684.73,Spring,True,1.0227,my god sister has been using these for years.what to read more!,True
ORD048762,ID5402876178,2019-05-27,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('Alcon 10', 2)]",29160,80.09,-37.8204768,144.9771165,0,29240.09,Autumn,True,0.6975,"this is a great tablet for the price. my kid loves it ,does alot reading on it.",True
ORD487521,ID0060096790,2019-10-09,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",22500,104.38,-37.81913220000001,144.9868121,25,16979.38,Spring,True,1.258,"new to ebooks and researched available ereaders and tablets. what i like best about the oasis is the weight (lightest on the market), battery life (measured in weeks not hours) and the capability to use it in bright sunlight. recommend it for all.",True
ORD268086,ID0277366120,2019-06-04,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085,70.45,-37.8024438,145.0139305,5,3001.2,Winter,False,1.847,olivia phone love it. just what we needed gor the money.,True
ORD450538,ID0260906756,2019-12-20,Bakers,"[('Thunder line', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",13355,108.43,-37.8271646,145.0115154,25,10124.68,Summer,True,2.3881,the best you can get at a low price this olivia phone offers an excellent price/performance ratio.,True
ORD020407,ID4326586207,2019-10-28,Nickolson,"[('Olivia x460', 2), ('iStream', 2)]",2750,75.56,-37.81418529999999,144.9632217,0,2825.56,Spring,False,0.7421,five stars excellent!!,True
ORD102124,ID5002595025,2019-07-02,Thompson,"[('iStream', 2), ('Thunder line', 1)]",2480,62.46,-37.8125484,144.95311759999996,25,1922.46,Winter,False,0.5321,"five stars good product, reasonable price, good services.",True
ORD184862,ID0591354690,2019-08-21,Thompson,"[('iStream', 2), ('Toshika 750', 2)]",8940,79.98,-37.8230006,144.9550492,5,8572.98,Winter,True,1.3469,excellant price upgraded from an universe s-5 and wow it is amazing !!,True
ORD161890,ID1283643429,2019-10-20,Nickolson,"[('Candle Inferno', 1), ('iStream', 2), ('Lucent 330S', 2)]",3190,69.79,-37.80029310000001,144.96556769999995,0,3259.79,Spring,False,2.0672,i hate it even it was used it doesn't switch on well. the screen just show xp and dont overstep. i hate it even it was used item,False
ORD101092,ID2442297414,2019-01-20,Thompson,"[('pearTV', 1), ('Candle Inferno', 2)]",7170,92.74,-37.8176281,144.95212560000004,0,7262.74,Summer,True,0.7085,good strong phone this is a perfect basic phone for people looking for something else besides smartphones. love the options you can get with using the three front keys. i would recommend this phone,True
ORD042662,ID2850399839,2019-12-28,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('pearTV', 1), ('Lucent 330S', 1)]",12010,92.12,-37.81472700000001,144.9539234,5,11501.62,Summer,True,0.6447,bonito queda perfecto quedo hermoso en el alcon xs max,True
ORD439188,ID2469584361,2019-04-09,Bakers,"[('iStream', 2), ('pearTV', 2)]",12920,64.15,-37.7998278,144.9899197,0,12984.15,Autumn,True,1.2245,badly scratched screen came in scratched up horribly. it was missing a sim card and the peice for the sim card.,False
ORD294174,ID0844496219,2019-06-16,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('iStream', 2), ('Thunder line', 1)]",5360,64.84,-37.8199985,144.9505275,25,4084.84,Winter,False,0.8703,good for the money but archaic if you're buying a phone for your young child just to keep in contact this would be nice. however it's not very sophisticated for an adult and lacks some basic features that i liked on my previous phone that's a later model than this one.,True
ORD438423,ID3112130620,2019-06-18,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,65.5,-37.8242646,144.963127,0,7825.5,Winter,False,0.847,bought it for myself. it is everything its advertised to be. works great; especially if you are a digico gold member.,True
ORD258098,ID6167441054,2019-09-30,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,63.64,-37.8121882,144.9623663,25,4046.14,Spring,False,0.9528,this is at&t unlocked. not orginally unlocked this is not an original unlocked phone. it's a at&t unlocked phone. no earphones and no warranty when i called up olivia for this. neither digico or olivia were not able to help me.,False
ORD340084,ID0299029572,2019-06-11,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,68.59,-37.8011642,145.00912319999995,10,2660.59,Winter,False,1.5682,very decent tablet. i was skeptical at first but it's performance surprised me. battery lasts a decent amount of time and connects beautifully into the digico ecosystem i already am in. would recommend to anyone who likes to watch videos/browse the web on the go or for children.,True
ORD434634,ID3394742110,2019-07-23,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Thunder line', 2)]",17570,65.26,-37.8069073,144.94924450000005,10,15878.26,Winter,False,0.6698,"great improvement over the original thunder.  like the ability to see lyrics to songs, watch gold tv and get other visuals.  the little hints about things to try that appears across the bottom sparks the imagination.",True
ORD415463,ID3153810246,2019-11-30,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,78.74,-37.808564200000006,144.9611915,5,12685.24,Spring,False,1.3236,easy to install great protection,True
ORD334981,ID0207078719,2019-06-16,Bakers,"[('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",6745,86.26,-37.8211747,145.01544950000005,10,6156.76,Winter,True,2.1701,given as a gift i love it... just what i wanted!,True
ORD199349,ID5172636078,2019-07-27,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 1)]",7730,76.4,-37.8116447,145.0040335,0,7806.4,Winter,True,0.7955,"five stars this is a great phone, i prefer windows over pear or android. great camera, great screen, great price.",True
ORD071658,ID0287629314,2019-05-18,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('pearTV', 2), ('Candle Inferno', 1)]",33400,66.14,-37.804626,144.95133930000003,25,25116.14,Autumn,False,0.9713,"great ""little"" phone for those of us who are not ... great ""little"" phone for those of us who are not hardcore users. my only complaint is that it doesn't have backlit buttons or even a charge/notification light. i find that pretty annoying.",True
ORD108445,ID2247271590,2019-04-14,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 1), ('Thunder line', 2)]",24175,48.72,-37.8162972,144.9637915,5,23014.97,Autumn,False,0.5674,low battery capacity low battery low display,False
ORD018453,ID0202484595,2019-05-16,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,71.88,-37.8002124,144.9258168,15,8146.88,Autumn,True,2.3276,one star it sucks and should never have bought em,False
ORD366742,ID0419481487,2019-01-14,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",18320,96.13,-37.8191071,144.9919458,25,13836.13,Summer,True,1.0546,great liked it,True
ORD291859,ID0591430512,2019-12-22,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('Toshika 750', 2)]",14315,74.14,-37.8177828,144.9663077,25,10810.39,Summer,True,0.2992,the phone home charger is not working the phone home charger is not working and my daughter through it from the window it’s really untreated seller,False
ORD366291,ID4520380549,2019-01-26,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2), ('pearTV', 2)]",19950,58.4,-37.8183397,144.96058119999995,5,19010.9,Summer,False,0.7893,misleading advertisement phone is not unlocked! save yourself some time and look somewhere else for an unlocked phone. my sim card locked all of a sudden and i was unable to use my phone for a week until it was unlocked from at&t. phone was also faulty.,False
ORD135421,ID2189269638,2019-05-22,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,48.51,-37.8209341,144.9613851,5,4447.01,Autumn,False,0.7638,"will not work on verizon! this phone does not work on verizon. repeat this does not work on verizon. the seller (for some reason) posted that it does. i went to the verizon store and they said it won't. i tried online, and the system said it won't. thanks!!!",False
ORD060899,ID0596044684,2019-09-01,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,111.7,-37.79979229999999,144.9762253,25,4367.95,Spring,True,2.0211,"in good working order phone arrived well ahead of the projected delivery date (arrived on friday, was due the following wednesday). phone was as advertised - gently used, minor wear, no scratches, in good working order.",True
ORD114018,ID2936341084,2019-03-13,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1), ('pearTV', 1), ('iStream', 1)]",13090,61.48,-37.8187148,144.96718230000005,5,12496.98,Autumn,False,0.2087,five stars all excellent,True
ORD182773,ID6167236641,2019-02-14,Thompson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,94.53,-37.8136191,144.95719519999997,25,5472.03,Summer,True,0.8967,no regrets i like everything about this note 9.its excellent,True
ORD173350,ID0440061347,2019-08-11,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1), ('Lucent 330S', 1)]",4270,48.95,-37.8149226,144.99126280000004,0,4318.95,Winter,False,0.6501,do not buy! mine worked for 1 week and ... do not buy! mine worked for 1 week and now it won't turn on. i am a small business owner with 5 families income depend on my phone working i am in a very difficult position.,False
ORD485419,ID4893294491,2019-09-24,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",7080,82.8,-37.816865,144.9289353,25,5392.8,Spring,False,1.6615,bought it for my daughter. works great store personnel did an excellent job,True
ORD384323,ID0202767927,2019-05-19,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Candle Inferno', 1)]",2885,84.65,-37.8049802,144.92496719999997,10,2681.15,Autumn,True,2.1241,"love it this phone is awesome, i receive it and everything work as described.",True
ORD399407,ID0371973419,2019-03-08,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Candle Inferno', 1), ('pearTV', 1)]",11420,54.1,-37.8052643,144.9695957,0,11474.1,Autumn,False,1.4839,one star had the phone for less than a week and it doesn't work anymore because of hardware issues,False
ORD147829,ID2455254499,2019-03-25,Bakers,"[('iStream', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",5700,61.3,-37.773845,144.9836895,0,5761.3,Autumn,False,4.1504,no conforme el telf me fue enviado sin caja y sin cargador,False
ORD443221,ID2174963246,2019-04-19,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",29550,66.41,-37.8190279,144.95433799999995,25,22228.91,Autumn,False,0.9534,... as a gift for teenager and they were very satisfied. so it must be a good buy bought as a gift for teenager and they were very satisfied. so it must be a good buy.,True
ORD092980,ID0266739152,2019-11-07,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 2), ('Olivia x460', 2)]",4410,103.09,-37.8197364,144.97919230000005,15,3851.59,Spring,True,0.8573,"amazing phone this is my first ""grown up"" phone. i am old fashioned and haven't wanted to get a new phone. my son and i both got one and i am so very pleased that we did. excellent first experience with a smart phone.",True
ORD154985,ID6206873033,2019-01-26,Nickolson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,95.37,-37.8233549,144.95991709999996,15,9130.87,Summer,True,0.9992,love this phone love this phone. simple to use and the price is right. this is my second one that i have purchased.,True
ORD082117,ID0294623058,2019-03-08,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Candle Inferno', 2), ('iStream', 1)]",14100,62.66,-37.8190576,144.96424530000004,0,14162.66,Autumn,False,0.4694,best phone it's fast and smooth,True
ORD231145,ID0664378473,2019-08-06,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('Olivia x460', 2)]",11260,61.39,-37.8200177,144.9670299,5,10758.39,Winter,False,0.2724,t mobile startup screen not a scratch thank you. phone works excellent,True
ORD340188,ID0496572549,2019-11-23,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",30020,84.08,-37.8006664,145.010299,10,27102.08,Spring,False,1.6836,"once taking time to install google play store, it functioned as good as any other android tablet. the down side is camera which doesn't produce clear pictures.",True
ORD361076,ID3215192018,2019-02-23,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 2)]",11885,70.61,-37.8083395,144.94903440000004,25,8984.36,Summer,False,0.5124,the toshika xperia by far my favorite phone i've owned the toshika xperia by far my favorite phone i've owned. i have a z1 as well. i'm about to by another one.,True
ORD449156,ID6167359508,2019-11-10,Nickolson,"[('pearTV', 2), ('Olivia x460', 1)]",13845,111.63,-37.8012314,144.97413419999995,10,12572.13,Spring,True,1.9744,five stars works great,True
ORD451824,ID0709976362,2019-08-22,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,66.85,-37.8158434,144.9342969,25,2654.35,Winter,False,1.1773,"a step up from my s3 and it's a huge ... a step up from my s3 and it's a huge improvement. it's about the same size but packs a much bigger punch and is easier on the battery, with less heat.",True
ORD363319,ID3131001763,2019-03-25,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 1)]",7135,67.12,-37.8129111,145.0117771,15,6131.87,Autumn,False,1.4908,more features than i can ever use. awesome phone. great phone. just cant seem to find time to learn or even reason to use all the features,True
ORD216508,ID0598405143,2019-03-19,Nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",14355,49.91,-37.8145544,144.9640906,25,10816.16,Autumn,False,0.6579,worst phone ever worst phone ever! the wifi setting suddendly stop working. contacted olivia and they didnt do anything to fix the phone!! they having issues with the wifi antena. wait until they fix it,False
ORD040790,ID2441346320,2019-08-29,Bakers,"[('Thunder line', 2), ('iAssist Line', 2), ('iStream', 2)]",9110,64.34,-37.804722,144.98409919999997,25,6896.84,Winter,True,1.1416,watch refurbished phone - could be pre-paid phone i purchased this phone as a replacement for another phone. when it arrived i couldn't activate it with verizon because it was a prepaid phone (not mentioned in the description) verizon requires it to be on the prepaid plan for 6 months before activating on a regular account. be ware!,False
ORD221375,ID0577455289,2019-01-12,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",6535,39.325,-37.8238562,144.9906269,0,6574.325,Summer,False,1.5951,"buy the lucent mods, they're worth it to me, so now i'm going to enjoy a movie on my projector. i love this phone and although it's 2 generations back, it is still up to date.",True
ORD453463,ID4421481841,2019-08-21,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 2)]",11390,56.57,-37.80327379999999,144.96970290000004,10,10307.57,Winter,False,1.7056,phones are not as advertised these cannot possibly be certified refurbished as stated. both phone batteries were so dead when i received them it took a day to charge. one phone has a camera that does not work.,False
ORD430143,ID4996764093,2019-11-15,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",16810,75.96,-37.8115401,144.9530611,0,16885.96,Spring,False,0.5419,great buy for a great price. like brand new!!!,True
ORD334151,ID0243963295,2019-07-28,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('iStream', 1)]",20275,58.06,-37.81970689999999,144.9721401,0,20333.06,Winter,True,0.2591,por favor ser más responsables lo regrese porque no era desbloqueado tengo una semana y no tengo respuesta alguna,False
