order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD271359,ID0277125762,2019-04-23,Thompson,"[('iStream', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",20650,77.39,-37.8134818,144.9501435,25,15564.89,Autumn,True,0.285,works as promised! came as listed works fine ... about 1 or 2 scratches but i don’t mind... works fine...i had to update it myself but that was ok...go ahead and buy this phone,True
ORD114254,ID3085926090,2019-06-18,Bakers,"[('Alcon 10', 1), ('pearTV', 1), ('Olivia x460', 2), ('iAssist Line', 2)]",22160,55.17,-37.8240241,144.99063280000001,0,22215.17,Winter,True,1.6131,😠 don't buy it,False
ORD320484,ID0255058767,2019-12-18,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 1), ('Alcon 10', 2)]",34830,93.63,-37.8125347,144.97278490000005,10,31440.63,Summer,True,0.7321,this phone is amazing excellent,True
ORD012483,ID1479928147,2019-07-23,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('pearTV', 2)]",19250,79.12,-37.8215784,144.9554098,15,16441.62,Winter,True,1.2332,five stars this is the best phone ever! sturdy and water-resistant... and it's android!,True
ORD188824,ID0612015888,2019-06-12,Nickolson,"[('pearTV', 1), ('Thunder line', 1)]",8490,76.1,-37.815387799999996,144.9632926,25,6443.6,Winter,True,0.656,"great phone for a fraction of flagship price. although the screen quality is lacking, the updated features from the mi a2 are great. better camera, sd capability and in screen fingerprint reader takes the cake.",True
ORD285722,ID0577458161,2019-09-21,Nickolson,"[('Olivia x460', 2), ('pearTV', 2)]",15070,101.48,-37.8188761,144.9784282,25,11403.98,Spring,True,0.7812,pretty good phone! came in a very safe box. everything as described. so far so good. my hubby loves it!,True
ORD301645,ID2544287191,2019-06-12,Bakers,"[('Olivia x460', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",6330,47.34,-37.8107533,144.9975014,25,4794.84,Winter,False,0.2167,incorrect description!!! althought the description of this product was new. it wasn't at all! the box wasn't seal and it came with cheap headsets.,False
ORD078742,ID2717237175,2019-01-13,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('Lucent 330S', 1)]",9720,93.3,-37.7989278,144.96927119999995,15,8355.3,Summer,True,2.1894,the only thing we don't like is that it had to stay plugged in to work.,False
ORD257211,ID0708722574,2019-10-05,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('iAssist Line', 1)]",10035,63.6,-37.8070734,144.9559498,15,8593.35,Spring,False,0.9993,"this was purchased from ""digico"". the microphone and speaker ... this was purchased from ""digico"". the microphone and speaker was non-functional on arrival. the phone did not seems to be ""recertified"" by any stretch of the imagination.",False
ORD032962,ID6167441043,2019-03-01,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",16540,65.39,-37.8112471,144.9619299,15,14124.39,Autumn,False,1.0575,scratches and too old device it has lot of scratches,False
ORD362453,ID4418536057,2019-01-20,Thompson,"[('pearTV', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",28530,82.22,-37.8026029,144.9632644,0,28612.22,Summer,False,1.8126,good buy it works great so far,True
ORD457142,ID2868685423,2019-10-11,Nickolson,"[('iStream', 1), ('Olivia x460', 2)]",2600,70.65,-37.8019359,144.97086430000004,15,2280.65,Spring,False,1.858,inconvenient it’s a locked phone.,False
ORD267522,ID0777788328,2019-05-11,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('pearTV', 2)]",23485,79.29,-37.806898,144.95411130000005,25,17693.04,Autumn,True,0.8927,five stars pretty good,True
ORD384004,ID1899270748,2019-02-15,Bakers,"[('Alcon 10', 1), ('Thunder line', 2), ('iStream', 1), ('Olivia x460', 2)]",15910,89.06,-37.8011167,144.9609366,10,14408.06,Summer,True,3.1741,this product was faulty my microphone for videos does not work. not all phone calls or text messages are received or sent.,False
ORD070847,ID0441996193,2019-10-11,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('Toshika 750', 1), ('Thunder line', 1)]",18900,104.74,-37.8210294,145.00084760000001,0,19004.74,Spring,True,1.3238,connected to my sprint account easily no major dents or scratches. everything seems to be in excellent condition. was easy to set up to my sprint account but did not come with a sim card so i had to go into the store.,True
ORD451407,ID0636708808,2019-11-03,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,97.01,-37.8173417,144.946281,15,1397.51,Spring,True,0.5243,five stars great product thanks,True
ORD487288,ID6167359505,2019-06-12,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1), ('pearTV', 1), ('Toshika 750', 1)]",26480,78.15,-37.8093901,144.9731119,25,19938.15,Winter,True,1.0714,i bought this item for one of my interns and she loved it.,True
ORD204833,ID0247298487,2019-01-02,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Universe Note', 2), ('iAssist Line', 2)]",22750,104.9,-37.799184999999994,144.96079650000001,5,21717.4,Summer,True,1.9267,it is fast and the shake to take a pic is awesome and so handy this is a killer phone once i got used to all the changes from my old s2.... it is fast and the shake to take a pic is awesome and so handy!,True
ORD351059,ID0060091598,2019-12-08,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",5980,78.96,-37.822441999999995,144.9846368,5,5759.96,Summer,False,1.394,speaker isn't as loud as the other one i had but all in all a good phone. it's an all together decent phone. speaker isn't as loud as the other one i had but all in all a good phone.,True
ORD396158,ID0711331333,2019-07-28,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Toshika 750', 2)]",26935,78.4,-37.8066083,144.9571585,25,20279.65,Winter,True,1.115,"its a decent starter phone........ if you want a prepaid phone and you dont wanna be in debt to pear this phone is so great! update: i bought this phone and when i first bought i did love it however i ought-grew this one and ended up getting an pear product for my birthday, its a great budget tho!!",True
ORD063952,ID0440061349,2019-03-08,Bakers,"[('Toshika 750', 1), ('iStream', 2)]",4620,78.17,-37.8145045,144.9919676,5,4467.17,Autumn,True,0.5782,five stars great phone. no complaints. great time on arrival. packaging was great.,True
ORD443243,ID5402876191,2019-07-08,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",6640,64.45,-37.8204562,144.97687380000005,0,6704.45,Winter,True,0.6764,"great working with, and true to his/her word when i first bought my phone the battery did not last, then when contacted him about the battery him/her sent me one for free. thank you again so much.",True
ORD057983,ID0026680091,2019-04-01,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('iAssist Line', 2), ('pearTV', 2)]",19950,77.21,-37.812534899999996,144.94343909999995,25,15039.71,Autumn,True,0.3196,"good pone good phone, nice price will recommend to anyone",True
ORD145626,ID0628175740,2019-08-14,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('Thunder line', 1)]",24990,59.74,-37.8123722,144.9479386,25,18802.24,Winter,False,0.0835,i love the size and portability of this. keeps me in touch and having fun.,True
ORD397656,ID6167266620,2019-05-16,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",26435,67.87,-37.80975640000001,144.9637961,15,22537.62,Autumn,False,1.1064,very good quality the cell phone is of very good quality arrived before the planned date i am from the dominican republic and here the 4g works very well in terms of the battery duration is very good,True
ORD185318,ID1249092049,2019-12-04,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",9985,77.05,-37.803104499999996,144.9905,0,10062.05,Summer,True,0.8728,"wrong phone the phone itself is fine. it looks brand new and functions as it should. it is not the phone i ordered, however. it was supposed to be cdma. it is gsm. it was supposed to be unlocked (answered questions). it is locked.",False
ORD355280,ID0131247470,2019-09-07,Nickolson,"[('Thunder line', 1), ('iStream', 2), ('iAssist Line', 2)]",6930,77.54,-37.8142812,144.9610188,0,7007.54,Spring,False,0.8908,will buy again good phone i love it,True
ORD243696,ID4735909082,2019-07-03,Thompson,"[('iStream', 1), ('Universe Note', 1), ('Alcon 10', 1)]",12550,61.34,-37.8039715,144.95001509999997,25,9473.84,Winter,True,1.0027,dont buy from this seller the phone came and it was locked plus it blacked out and stopped working after two days wasted money,False
ORD030448,ID4740822057,2019-11-05,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",27550,102.75,-37.80352360000001,144.9498862,5,26275.25,Spring,True,1.0482,it's got a lot of bells and whistles. i'd definitely youtube . this phone is great. the features are fun and you can cater it to your preference.,True
ORD111929,ID0746912521,2019-09-13,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130,66.71,-37.82604050000001,144.983526,10,7383.71,Spring,False,1.4822,"wasn't fully functional, had to return telephoto lens didn't work, had to return",False
ORD296436,ID0711333462,2019-09-16,Thompson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,101.5,-37.8065317,144.9571102,25,4324.0,Spring,True,1.1168,"best phone ever i know there are some others out there that are pretty good, but this thing does everything i could possibly ask and i'm still learning more things about it.",True
ORD110838,ID0364328927,2019-08-19,Thompson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,71.54,-37.7996134,144.96067419999997,5,1173.54,Winter,False,1.8829,five stars great phone. everything that the seller said was great and on point,True
ORD437555,ID0591272991,2019-05-12,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,50.9,-37.82516879999999,144.95679009999995,0,10915.9,Autumn,True,1.3396,"try something else. i’ve had this phone for exactly three months. the software never updates properly, and now the screen just went black. the phone still receives calls and messages but the screen remains inactive. tried every trick in the book.",False
ORD016199,ID0278913068,2019-10-31,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450,64.05,-37.813503000000004,144.9802213,10,3169.05,Spring,False,1.0962,"had a virus of some sort, doesn’t work and ... had a virus of some sort, doesn’t work and calls people on its own. really needed this for work and it’s cost us a lot more than just the cost of the phone",False
ORD265517,ID6282173383,2019-01-05,Nickolson,"[('iStream', 2), ('Alcon 10', 1)]",9250,71.03,-37.8231665,144.97614109999995,0,9321.03,Summer,False,0.7712,great smart phone for beginners and teens. i can’t really say what i like or dislike the phone is for my 12 year old. it works for everything she needs. the cost was great for the quality.,True
ORD489989,ID0634783795,2019-11-24,Thompson,"[('Olivia x460', 1), ('iStream', 2)]",1525,102.09,-37.813616100000004,144.9371999,25,1245.84,Spring,True,0.8742,five stars very nice phone! get it for my daughter to relace her alcon.,True
ORD066915,ID3908618732,2019-03-09,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",22810,50.81,-37.8202035,144.9508832,0,22860.81,Autumn,False,0.9029,just okay very nice user interface but a mediocre camera and horrible sound quality.,False
ORD221236,ID0294628918,2019-08-29,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,57.36,-37.8172128,144.97020049999998,25,2539.86,Winter,True,0.1641,false advertising they claim it includes an ‘oema/c adapter & data cable’ but you do not! you get a cheap china adapter and cable.,False
ORD194631,ID0317729767,2019-08-22,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Thunder line', 2)]",6885,60.98,-37.8094124,144.95627040000005,5,6601.73,Winter,True,0.8869,was unable to get to google docs on this one even though the sales person said we would be able to. my granddaughter needed this for school & it did not allow you to get to google docs.,False
ORD431884,ID6282174093,2019-01-28,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1)]",5675,73.53,-37.823347999999996,144.97840580000005,5,5464.78,Summer,False,0.9414,celular en perfecto estado,True
ORD223209,ID1404234343,2019-05-03,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130,64.27,-37.8111455,144.99662,10,17281.27,Autumn,False,0.1768,"looks like it is new when my wife’s old ipad started to give her problems we bought this refurbished air 2 and i must say that it looks and operates like a new one. can’t give any details on how long it will last, but at this time we are very happy with it.",True
ORD060527,ID2199110031,2019-10-01,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('pearTV', 1)]",9190,83.96,-37.8038661,144.9641243,15,7895.46,Spring,False,1.7076,"a++ love the phone although there were minor errors...everything turned out a+. they kept in contact as needed & got back to my emails quickly, they made everything right and did it fast & friendly. a++ love the phone!!!",True
ORD230177,ID4716795753,2019-01-18,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",9200,71.74,-37.8188326,144.9532351,15,7891.74,Summer,False,0.8742,camera quality great phone,True
ORD084247,ID1449431576,2019-02-25,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",26690,91.45,-37.81340529999999,144.9736092,10,24112.45,Summer,True,0.679,great condition just bought it and it's been great everything works and no stretches 👍🏽,True
ORD442678,ID0664379625,05-06-2019,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('Olivia x460', 2), ('iStream', 2)]",11285,62.0,-37.8209796,144.96606430000003,10,10218.5,Winter,False,0.4055,four stars it is perfect,True
ORD328247,ID0145220071,2019-07-29,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Universe Note', 1), ('iStream', 2)]",10570,77.91,-37.8178354,144.95738480000003,5,10119.41,Winter,True,1.0732,enseñar el artículo y vean que viene perfecto me gusto mucho el modelo el tamaño es perfecto,True
ORD095328,ID3793626743,2019-07-23,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,65.55,-37.823303499999994,144.9767901,25,8446.8,Winter,False,0.8246,this thing is great. fantastic alarm clock.,True
ORD469662,ID4735836855,2019-07-20,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Lucent 330S', 1), ('iStream', 1)]",12640,77.46,-37.8036771,144.9499644,5,12085.46,Winter,True,1.0333,"very good phone for the price excellent pure android phone for the value, i recommend this without think to much. dual sim and very good cameras at day. for the night shoot look for other, but the picture and video are good.",True
ORD046588,ID0362879159,2019-07-06,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",5545,70.19,-37.7993917,144.94820259999997,5,5337.94,Winter,False,1.4818,"love these,  great sound... easy to connect and use...",True
ORD161550,ID2189398730,2019-12-05,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2), ('iStream', 1), ('Alcon 10', 2)]",33130,60.51,-37.81074260000001,144.97536609999997,25,24908.01,Summer,False,1.0127,one star phone extremely glitchy apps force close constantly,False
ORD482104,ID4698523257,2019-05-29,Thompson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,51.55,-37.8009662,145.0021528,25,10034.05,Autumn,False,5.0168,"no standard headphone jack this has no standard headphone jack, essential to any phone. ridiculous.",False
ORD314875,ID0250933577,2019-10-23,Bakers,"[('Toshika 750', 2), ('pearTV', 2)]",21260,68.32,-37.8229927,145.0065988,0,21328.32,Spring,False,1.7585,"very bad received the equipment and never lit, i thought it came fully discharged and discarded with other chargers actually burnt wine team, plus it did not bring handsfree or a user's manual, i am very upset about the teasing after me to trust in you",False
ORD191729,ID0052600140,2019-10-24,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,83.62,-37.804212400000004,144.96037819999995,25,5161.12,Spring,False,1.5024,purchased this for myself and am just beginning to learn all that it can do.  so far am very pleased and amazed at the different actions it can perform.  am enjoying it and looking forward to learning more about other options it provides.,True
ORD303036,ID6167265869,2019-10-13,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,58.97,-37.8154518,144.966669,0,10233.97,Spring,False,0.432,it was just every thing was bad and it sucked bad!,False
ORD445046,ID2266563659,07-06-2019,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Thunder line', 1)]",10305,64.77,-37.80856970000001,144.9549464,0,10369.77,Winter,False,0.8298,"good value love it, only the camera is extremely disappointing. even for its price.",True
ORD196439,ID0777783433,2019-12-08,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,74.49,-37.80479370000001,144.95335500000004,10,8903.49,Summer,False,1.0368,"i bought the digico inferno hd 8 for my husband for christmas. he's never too excited about gifts but he is using this tablet every day and even though he won't admit it, he absolutely loves it. would definitely buy again, especially during black friday specials.",True
ORD131878,ID2174950796,01-12-2019,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620,91.52,-37.816084000000004,144.9528785,15,4018.52,Summer,True,0.6365,"this is the best budget phone you can ever find i will be brief; this is the best budget phone you can ever find: very good camera, very good battery life lasting long, high performance if you have a value for money, battery life, processor performance, this is your phone",True
ORD281398,ID0030287470,2019-06-05,Bakers,"[('Universe Note', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 2)]",30390,67.23,-37.801226,144.9838843,5,28937.73,Winter,True,1.3961,phones are reported stolen and dont work per sprint stolen phones and accessories were shipped that can not be activated . these olivia phone can not be activated and are reported stolen from sprint. watch out they are also used and dirty phones.,False
ORD162337,ID4735909078,2019-08-08,Thompson,"[('Olivia x460', 1), ('pearTV', 1)]",7535,78.33,-37.80413720000001,144.94978500000005,15,6483.08,Winter,True,0.9798,five stars amazing!!!,True
ORD464090,ID0289597227,2019-01-24,Thompson,"[('Candle Inferno', 2), ('pearTV', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",13990,74.15,-37.8114334,144.95132130000005,10,12665.15,Summer,True,0.3986,unreliable screen and poor product quality phone screen stopped working after two weeks for no reason.,False
ORD014934,ID5002595005,2019-06-15,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320,62.38,-37.8129456,144.9517191,0,3382.38,Winter,False,0.4101,a+ great item. item came on time and in good condition. would but again if i ever need another item from like this,True
ORD237106,ID2481930896,2019-08-15,Bakers,"[('pearTV', 2), ('Lucent 330S', 2), ('Alcon 10', 1), ('Universe Note', 1)]",27480,72.8,-37.8218162,145.01344719999997,10,24804.8,Winter,False,2.0729,"go for it! it's good, except fingerprint reader!",True
ORD493751,ID0587652964,2019-11-13,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660,102.52,-37.8251158,144.9588699,5,4529.52,Spring,False,1.187,five stars this phone is perfect for my daughter's bday.,True
ORD337446,ID3094966843,2019-09-19,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 2)]",15700,102.86,-37.8045059,144.94792230000004,25,11877.86,Spring,True,0.9123,easy to use.,True
ORD383249,ID0589424504,2019-01-22,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",8510,93.92,-37.809577600000004,144.97265339999996,5,8178.42,Summer,True,1.0402,"good quality phone. well built, good power, no glitches. i've had many android phones like olivia, lg, and huawei. this is my 3rd lucentrola, and they consistently have had good build quality.",True
ORD383079,ID0598401527,2019-03-20,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('pearTV', 1)]",9190,79.38,-37.8146744,144.96354499999995,25,6971.88,Autumn,True,0.6851,plug and play not as fast as say an s10 but can not beat it for the price! i love it and bought one for my wife as well. plugged in my att sim card and everything worked right away including 4g lte,True
ORD256065,ID5402983337,2019-08-05,Nickolson,"[('Universe Note', 1), ('Thunder line', 1)]",5630,59.05,-37.8194929,144.9631072,5,5407.55,Winter,False,0.5754,"would not recommend this phone phone was defective. sound volume was set to maximum and you can barely hear it. after looking on toshika.com, seems this is a common problem for them. would not recommend this phone.",False
ORD202048,ID0145207767,2019-12-02,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 2)]",17960,58.75,-37.8168308,144.9565622,0,18018.75,Summer,False,0.9545,"one star it is dead after 6 months, wtf happened, i dont know",False
ORD485444,ID0370750310,2019-09-30,Bakers,"[('Thunder line', 1), ('pearTV', 1), ('Lucent 330S', 1)]",9720,78.42,-37.8139101,144.9829138,0,9798.42,Spring,False,1.1676,"tablet works well, slim design is perfect. highly recommended to purchase this tablet.",True
ORD454026,ID0591430022,2019-07-25,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('pearTV', 2), ('Lucent 330S', 2)]",17455,62.94,-37.8184127,144.9641682,5,16645.19,Winter,False,0.4738,five stars great product.,True
ORD253001,ID0120339062,2019-05-30,Bakers,"[('iStream', 2), ('Universe Note', 1)]",3750,80.44,-37.79602,145.0010543,0,3830.44,Autumn,True,1.6379,it's so quick so don't have to wait till my favorite apps open just got my brand new lucent x. it's so quick so don't have to wait till my favorite apps open.,True
ORD146611,ID0746912583,2019-05-15,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2)]",5900,51.86,-37.8241979,144.9837448,15,5066.86,Autumn,False,1.3953,"paquete sin el telefono el paquete llego sin el telefono, solo tenia el cargador y los audifonos, lo devolvi inmediatamente, pero hasta ahora recibo el reembolso.",False
ORD293914,ID0224750324,2019-05-23,Bakers,"[('Candle Inferno', 2), ('iStream', 1)]",1010,66.99,-37.80413789999999,144.98339199999995,0,1076.99,Autumn,False,1.2287,five stars great phone,True
ORD223503,ID0207093495,2019-09-07,Bakers,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500,89.48,-37.8050284,145.0055252,10,8639.48,Spring,True,1.0608,horrible cellphone horrible service. don’t buy any cellphone from this seller. i received a cellphone that doesn’t look good and the camera doesn’t work and make weird sound. the only positive thing is that the cellphone arrived before it supposed to,False
ORD267427,ID1960476817,2019-10-21,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590,75.34,-37.817918799999994,144.95118259999995,15,4826.84,Spring,False,0.6869,three stars nice,True
ORD461710,ID0301537546,2019-06-13,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",22490,77.01,-37.82007700000001,144.9427141,5,21442.51,Winter,False,0.9088,five stars very happy with performance for a $230 phone. plus monthly security updates? no brainer!,True
ORD111330,ID2207661068,2019-11-04,Thompson,"[('iStream', 1), ('Thunder line', 1)]",2330,64.13,-37.801815500000004,144.945695,5,2277.63,Spring,False,1.2147,dont waste your money in just 8 months the cell phone is already dead. do not waste your money.,False
ORD270395,ID4793613107,2019-11-01,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Toshika 750', 2)]",9370,82.53,-37.8081448,144.9289924,25,7110.03,Spring,False,1.6678,phone looks like new one no issues,True
ORD225813,ID2960003292,2019-06-04,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",10465,57.42,-37.8177924,144.9678069,0,10522.42,Winter,True,0.1775,no tiene garantia como es posible que un telefono sin señales de violación en el empaque llegue con la pantalla de la camara rota,False
ORD317146,ID0575434461,2019-08-13,Bakers,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,52.26,-37.819182299999994,144.9850962,0,7592.26,Winter,False,1.3565,one star i would not recommend it. not the best,False
ORD051254,ID0163648002,2019-11-07,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('Olivia x460', 2)]",11650,76.79,-37.8202136,144.9601579,25,8814.29,Spring,False,0.8454,"works good, has very nice screen brightness and resolution",True
ORD372379,ID2199110032,2019-03-26,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",15230,68.84,-37.8037936,144.9641351,5,14537.34,Autumn,False,1.7151,great performance & build quality new android ver. 9 is great. phone performs very well. battery seems to hold a long charge. great phone for the price.,True
ORD055451,ID3215191977,2019-07-03,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",21780,63.4,-37.807676,144.95527090000004,15,18576.4,Winter,True,0.9109,malfunctioning device it's malfunctioning.,False
ORD428746,ID1492145809,2019-07-20,Thompson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,73.2,-37.81314920000001,144.9514363,10,8245.2,Winter,True,0.3877,"very good good movil , price vs feature",True
ORD140434,ID4520380550,2019-04-04,Nickolson,"[('iStream', 2), ('Toshika 750', 1)]",4620,78.02,-37.8183822,144.9606004,10,4236.02,Autumn,False,0.7874,"xiaomi mi a3 64gb + 4gb ram excellent product, perfect.",True
ORD205102,ID0711778918,2019-01-09,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,88.41,-37.81496679999999,144.9451365,25,13280.91,Summer,True,0.3067,"good product this was to replace my previous note 4, so far so good everything works well. came with dead battery, luckily i had a charged battery on hands so that sprint could activate service on it",True
ORD063225,ID6167441049,2019-04-30,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 1)]",15670,67.71,-37.811324299999995,144.9619041,10,14170.71,Autumn,False,1.0523,four stars good product,True
ORD017106,ID3142873405,2019-05-14,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('iAssist Line', 2), ('Universe Note', 1)]",17710,68.76,-37.8252008,144.9462692,25,13351.26,Autumn,False,1.3963,five stars great phone. awesome camera. exceed expectations.,True
ORD359909,ID0277123996,2019-02-20,Thompson,"[('pearTV', 2), ('iStream', 2), ('Olivia x460', 1), ('Universe Note', 2)]",21045,81.23,-37.8278943,144.9502257,25,15864.98,Summer,False,1.717,"terrific! i love the features of this phone, and it was a bargain.",True
ORD388289,ID0746912623,2019-04-01,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,67.93,-37.825318599999996,144.98463130000005,10,8896.93,Autumn,False,1.5227,bought this tablet for my son and he has loved it. it's so easy for him to use and easy for me to set parental controls.,True
ORD239899,ID4315827363,2019-04-15,Bakers,"[('Toshika 750', 1), ('iStream', 1), ('Thunder line', 2), ('Universe Note', 1)]",12280,77.92,-37.8117626,145.00041159999995,25,9287.92,Autumn,True,0.4962,i like it all,True
ORD075084,ID0612741123,2019-05-20,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 1)]",19710,49.61,-37.81521770000001,144.9619514,0,19759.61,Autumn,False,0.7668,"nope the finger print reader simply doesn't work. bought 3 of them for my son, wife, and myself. same experience on all. sent em back.",False
ORD359975,ID6167359490,2019-10-04,Nickolson,"[('Olivia x460', 2), ('iStream', 2)]",2750,75.57,-37.8123779,144.97367659999995,5,2688.07,Spring,False,0.7814,five stars great item as ordered,True
ORD479531,ID0591435159,2019-02-23,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Alcon 10', 1), ('pearTV', 1)]",20850,86.3,-37.8176254,144.9694125,25,15723.8,Summer,True,0.1086,great product i changed from alcon x to this amazing phone. for the price and what it has is just amazing. pitty it doesn’t bring earphones,True
ORD023575,ID0364869016,2019-06-02,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,70.62,-37.8044436,144.97633340000004,5,6635.12,Winter,False,1.6844,great! the phone came on time and was exactly as it was described in the ad.,True
ORD388543,ID0306968281,2019-02-05,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Lucent 330S', 2)]",13090,76.39,-37.8160428,144.93256680000005,15,11202.89,Summer,False,1.3293,"loving this tablet, 5 stars in my opinion, definitely worth it. easy and fun to use. also, a perfect size even for a man's hand.",True
ORD317183,ID1132023816,2019-11-26,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,85.51,-37.8173448,144.94608259999995,25,2995.51,Spring,True,0.5272,i needed to replace my phone and this model is ... i needed to replace my phone and this model is not blue tooth compatible which i needed. it does however come with a charger which is not stated.,False
ORD454018,ID5002595075,2019-09-30,Thompson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,99.32,-37.81248220000001,144.95334680000005,15,7855.57,Spring,True,0.5525,"five stars really enjoy using this phone, very good phone!",True
ORD489065,ID1458422313,2019-10-28,Bakers,"[('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",10145,107.55,-37.8178885,145.0086407,5,9745.3,Spring,True,1.4705,i think not too bad ，but to be honest ，i really don't know how ... i think not too bad ，but to be honest ，i really don't know how to use windows phone ，so it is very difficult for me to download the software·········,True
