order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD462675,ID3189789230,2019-05-30,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('Thunder line', 2)]",12495.0,71.87,-37.8019515,144.9683576,15,10692.62,Autumn,False,1.8557,perfect perfect condition! like new!,1.0
ORD283570,ID0506160213,2019-03-15,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850.0,80.03,-37.8196552,144.9525596,5,15137.53,Autumn,True,1.201777866233111,excellent buy great phone. has all the features i was looking for.,1.0
ORD153457,ID0370243956,2019-04-27,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Candle Inferno', 2), ('pearTV', 2)]",24880.0,56.96,-37.8008234,144.9673772,25,18716.96,Autumn,False,1.0845399226327297,it's so slow it's so slow,0.0
ORD327030,ID0579507946,2019-06-14,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Lucent 330S', 2)]",19440.0,61.77,-37.8137982,144.9484119,10,17557.77,Winter,False,0.1721,recommended recommended,1.0
ORD164164,ID0245537622,2019-01-17,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",12015.0,79.39,-37.8108376,144.96556,25,9090.64,Summer,True,0.9661100854118958,waste of money it charged up fine the first time. then it never charged again. just wanted my money.,0.0
ORD225387,ID0279224060,2019-03-23,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 2)]",21980.0,67.05,-37.801131899999994,144.95278019999995,25,16552.05,Autumn,True,1.3794,not worth the money may have just got a bad one out of the bunch,0.0
ORD198650,ID0579986296,2019-03-23,Thompson,"[('pearTV', 2), ('iStream', 1), ('Toshika 750', 2)]",21410.0,60.01,-37.81262329999999,144.947191,10,19329.01,Autumn,True,0.0121,"the glass breaks very easily. the phone is crap and the ""life proof"" ... extremely fragile. the glass breaks very easily. the phone is crap and the ""life proof"" case protector does not work. i've gone through 2 of these phones in 4 months. total waste of money.",0.0
ORD191485,ID0577458724,2019-05-01,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 2), ('Universe Note', 1)]",8660.0,75.96,-37.81727,144.9711017,10,7869.96,Autumn,True,0.2009,"i have no complaints. as far as i know, these are exactly like new, just a little cheaper. great!",1.0
ORD381931,ID0598401532,2019-12-24,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 2), ('iAssist Line', 1)]",24915.0,91.37,-37.8149591,144.9643868,10,22514.87,Summer,True,0.6083,a10 when i got the battery life i though wouldn't be good but it .asted a whole day and probably longer it quick and works great wouldn't want any other phone love it,1.0
ORD049638,ID0597547728,2019-07-02,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Alcon 10', 1)]",20535.0,63.05,-37.8156495,144.9639803,10,18544.55,Winter,False,0.5895,"bought this for my niece and it works perfect, she easily navigates all menus and features...",1.0
ORD492553,ID3240572178,2019-01-06,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310.0,103.29,-37.8054934,144.92967130000005,10,4882.29,Summer,True,1.7262,works great just as described.,1.0
ORD176886,ID2702095679,2019-12-13,Bakers,"[('pearTV', 2), ('Lucent 330S', 1), ('Universe Note', 1), ('Olivia x460', 2)]",19750.0,74.25,-37.8110053,144.9901675,10,17849.25,Summer,True,0.4593,purrchaed att received verizon i ordered g935a unlocked phone (at&t unlocked). however i received the 935v (verizon) which requires cutting the sim card with scissors to make it fit. im very disappointed. ive asked for return instructions and label.,0.0
ORD210508,ID1463620765,2019-05-31,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",15290.0,78.91,-37.816013500000004,144.99963469999997,0,15368.91,Autumn,True,0.7737,awesome. love it. definitely recommended. good price.,1.0
ORD033480,ID0356448679,2019-01-01,Bakers,"[('pearTV', 1), ('Olivia x460', 1), ('iAssist Line', 1), ('Universe Note', 2)]",16660.0,70.81,-37.8075137,144.9879565,0,16730.81,Summer,False,0.6970000000000001,now that much money this is the best phone ever,1.0
ORD293963,ID4733654593,2019-02-19,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910.0,73.68,-37.8044414,144.94870559999995,25,5256.18,Summer,False,0.9276,its useful its good and i am satisfied with my purchase. it has the basic phone functions which were my requirement from the phone.,1.0
ORD255642,ID3085953531,2019-12-24,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('pearTV', 1)]",19710.0,75.64,-37.8161657,144.9752775,0,19785.64,Summer,True,0.5716,"phone had a problem phone seemed great but constantly had a message about service provider update after inserting sim card, which rendered the phone useless. spent several hours trying to figure out the problem and called olivia, cricket, sprint but nobody could help.",0.0
ORD198444,ID0576844518,2019-05-02,Bakers,"[('Candle Inferno', 2), ('Thunder line', 2), ('iStream', 2)]",5520.0,68.96,-37.8244324,144.988745,15,4760.96,Autumn,True,1.7053,"advertised as new. first time i tried to add ... advertised as new. first time i tried to add to my sprint account, the phone reset itself and came up in arabic language. no way to use it after that. returned it.",0.0
ORD261728,ID0591431033,2019-07-19,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,44.97,-37.8178838,144.9678476,10,3154.47,Winter,False,0.1694,customer satisfaction!!!!!!! the batter on this alcon 7 only last for 1 hour. just received the phone yesterday. pear wants $49.00 to replace the battery. this battery needs to be replaced. product purchased from digico from kanga supply. very very disappointed and dissatisfied with this purchase.,0.0
ORD168205,ID0419481487,2019-08-08,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('iStream', 1)]",19710.0,77.34,-37.8191071,144.9919458,15,16830.84,Winter,True,1.0546,excellent seller. buyspry. cosmetically flawless. looks brand new. battery life like new. unlocked as described worked immediately that a sim card was inserted.,1.0
ORD316035,ID3804564097,2019-06-07,Bakers,"[('iStream', 2), ('Universe Note', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",9425.0,68.08,-37.82048220000001,144.99480559999995,25,7136.83,Winter,False,1.1679,it gets very hot but doesn't seem to be working any different tho good phone,1.0
ORD415261,ID2299500155,2019-02-20,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('pearTV', 2)]",23710.0,78.93,-37.8051604,144.9602013,10,21417.93,Summer,False,1.4259,note 8 - 5 stars received a note 8 from this seller in mint condition. not a scratch or dent anywhere. phone works perfectly. was a little nervous about buying a pre owned phone online but so glad i did. saved a lot of money and its practically brand new.,1.0
ORD397183,ID6167279418,2019-08-04,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('Candle Inferno', 1)]",16150.0,48.85,-37.811963,144.9558165,25,12161.35,Winter,False,0.7733,"two stars what i don't like about it, is that the information about the phone being unlocked was false advertising.",0.0
ORD039308,ID0575434448,2019-06-06,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",25720.0,67.97,-37.819804100000006,144.98529069999995,15,21929.97,Winter,False,1.3906,"awesome phone - best in a class brand new original s10+ bast phone of 2019, received the phone quickly and yes its original. i love this phone. ultrasonic fingerprint reader is really cool feature.",1.0
ORD331256,ID6167441030,2019-01-27,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('pearTV', 1)]",12855.0,81.68,-37.8093251,144.9609251,5,12293.93,Summer,True,1.2743,two stars it was'nt unloked,0.0
ORD273897,ID2672310978,2019-03-19,Bakers,"[('Universe Note', 1), ('iStream', 1), ('Olivia x460', 1)]",4825.0,80.84,-37.8026079,144.98771269999997,5,4664.59,Autumn,True,1.0553,"five stars nice phone, excellent condition, no problem at all, fast shipping.",1.0
ORD047524,ID2187770705,2019-11-13,Thompson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,80.13,-37.8090866,144.9635351,25,9867.63,Spring,False,1.115387334832022,sounds great have not used the hub yet,1.0
ORD467661,ID1713449450,2019-11-20,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('iStream', 2)]",2910.0,102.72,-37.8107518,144.986085,0,3012.72,Spring,True,0.8088,great deal! awesome phone. looked brand new. having no issues!,1.0
ORD100290,ID0206204609,2019-10-01,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iStream', 1), ('Universe Note', 1)]",6920.0,82.17,-37.815388299999995,144.9280707,15,5964.17,Spring,False,1.6978,five stars works fine,1.0
ORD252208,ID1224821948,2019-10-26,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 2)]",33350.0,77.02,-37.8120823,144.9383737,5,31759.52,Spring,False,0.7675,"dedicated winfows user! good, for the price.",1.0
ORD188377,ID4735688216,2019-11-01,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 2)]",37420.0,78.41,-37.8038988,144.9491237,10,33756.41,Spring,False,0.9933,"great product easy as a breeze to set, will recommend. thank u digico.",1.0
ORD348341,ID0331416637,2019-04-19,Bakers,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,84.41,-37.8215393,145.007936,0,7854.41,Autumn,True,1.7027,five stars thanks perfect,1.0
ORD382309,ID0583064066,2019-06-21,Thompson,"[('iAssist Line', 2), ('Thunder line', 2)]",8810.0,81.87,-37.8083751,144.92880359999995,25,6689.37,Winter,True,1.6761,"excellent quality, unbeatable price / quality / performance excellent quality, unbeatable price / quality / performance",1.0
ORD418498,ID0331417168,2019-12-26,Bakers,"[('Thunder line', 2), ('Universe Note', 2)]",11260.0,104.07,-37.822885799999995,145.010151,25,8549.07,Summer,True,1.9442,all i expected it's what i wanted and works great,1.0
ORD310548,ID0202473725,2019-07-27,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",9905.0,68.64,-37.8040237,144.93345580000005,0,9973.64,Winter,False,1.5364,five stars loved it !!,1.0
ORD108072,ID3793626740,2019-02-08,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Alcon 10', 1), ('Universe Note', 2)]",18610.0,93.41,-37.823161,144.9779073,25,14050.91,Summer,True,0.8935,love it. spent less money than the latest universe ... love it. spent less money than the latest universe s4 and the alpha has pretty much all the same features.,1.0
ORD252459,ID0371967864,2019-09-08,Nickolson,"[('Toshika 750', 2), ('iStream', 1), ('iAssist Line', 2)]",13240.0,65.87,-37.807026799999996,144.9709796,0,13305.87,Spring,False,1.2939,mal estado de la batería. mala inversión la batería está deteriorada. el móvil se descarga en 30 minutos cuando se está usando. muy mala inversión,0.0
ORD258236,ID0304186956,2019-01-09,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",33870.0,64.55,-37.826033100000004,144.9835017,10,30547.55,Summer,False,1.48,"mine was not a new phone the phone i received was not new. it was a scratched up used phone, put in a box. i immediately returned it.",0.0
ORD152975,ID1982309205,2019-04-30,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Thunder line', 2)]",23490.0,50.33,-37.800964,144.99097890000004,5,22365.83,Autumn,False,1.0728,good phone. box is cracked the phone seems to be working ok but the box was cracked. it seems to have been opened before.my unboxing experience was totally ruined.,0.0
ORD491385,ID1668523241,2019-02-15,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660.0,89.34,-37.820351,144.9640389,10,4283.34,Summer,True,0.5226,great phone the phone is an upgrade for me. its not too big and its not too small. it does all the functions that i need and the battery last long.,1.0
ORD451874,ID2384091376,2019-06-02,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1), ('pearTV', 2), ('Thunder line', 2)]",21655.0,51.919999999998254,-37.8077129,144.9732421,5,20624.17,Winter,False,1.2541,scam this cell is locked.,0.0
ORD290973,ID1621189042,2019-04-25,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 1), ('pearTV', 2)]",20475.0,47.13,-37.8151511,144.94485559999995,15,17450.88,Autumn,False,0.3376,"good phone, got scammed on my purchase by this seller. screen was defective. best phone i had in my life. got stolen, tried to replaced it from digico. the phone from this seller had a purple vertical line on the screen (bad screen contact?). felt scammed. gifted it and got the s8... still missing the s7 edge though.",0.0
ORD422670,ID4157116186,2019-08-11,Bakers,"[('Olivia x460', 2), ('iAssist Line', 1), ('Universe Note', 2)]",11575.0,77.03,-37.818282399999994,144.9964005,0,11652.03,Winter,True,0.9281,"is a good phone used on a trip ti the islands. worked very well, just wished that i got a case for it. it kept sliding out of my hands. other than that everything was fine with it. got the sim card in and working with no problems.",1.0
ORD069133,ID6206952411,2019-06-30,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('iStream', 2)]",11570.0,70.93000000000029,-37.822638399999995,144.935269,10,10483.93,Winter,False,1.5190000000000001,best investment! love my s6!!!,1.0
ORD388503,ID6126053594,2019-10-26,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080.0,71.44,-37.8201239,144.96463280000003,25,11381.44,Spring,False,0.4648,i picked this tablet up for a 5 year old grandchild as a way to learn how to use a tablet works fine .,1.0
ORD367764,ID2189145390,2019-10-08,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",10000.0,78.22,-37.817553499999995,144.9591934,25,7578.22,Spring,False,0.9182,"this was the best money i spent the phone is working great and didn’t come with any scratches or anything wrong with it, everything works well and the battery life is great lasts all day and the company the phone is from is a recycling company so they take phones and fix them. there was no problems.",1.0
ORD248152,ID0634784124,2019-11-16,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,100.85,-37.813835499999996,144.93723559999995,10,7093.85,Spring,True,0.8744,love it! love this phone! great camera! in very good condition!,1.0
ORD123813,ID0130015101,2019-12-21,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",15090.0,68.93,-37.815549600000004,144.9679983,5,14404.43,Summer,False,0.3655,product review better than my olivia.,1.0
ORD018358,ID3212411890,2019-07-02,Thompson,"[('pearTV', 2), ('iAssist Line', 2), ('Universe Note', 1)]",20520.0,60.25,-37.8068714,144.9456083,25,15450.25,Winter,True,0.6585,"don't waste your money this was never what i would call excellent, but after 3 months i can't even text. very bad. my wife got one too and hers is not a lot better.",0.0
ORD037142,ID0224750324,2019-06-20,Bakers,"[('Candle Inferno', 1), ('iStream', 1)]",580.0,78.14,-37.80413789999999,144.98339199999995,0,658.14,Winter,True,1.2287,love the size and sound. good product easy to operate.,1.0
ORD278993,ID2189145399,2019-08-01,Thompson,"[('Toshika 750', 1), ('Thunder line', 2), ('Olivia x460', 2)]",11130.0,76.84,-37.815726299999994,144.9581669,0,11206.84,Winter,True,1.0335,great phone love it,1.0
ORD107779,ID0588197120,2019-11-09,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('Universe Note', 1), ('iStream', 2)]",9335.0,101.44,-37.8120859,144.9738603,15,8036.19,Spring,True,0.8177,five stars great phone and people were very understanding ... easy to work with!,1.0
ORD247927,ID0033366761,2019-09-07,Thompson,"[('Toshika 750', 2), ('Thunder line', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",33170.0,65.5,-37.805381,144.9363949,0,33235.5,Spring,False,1.2409999999999999,lots of money wasted at first i gave this 5 stars. now i'm giving it one because it has a vertical pink line going up and down the phone. i spent a crap load of money on this phone for it to be doing this. i will give it 5 stars again once the problem is fixed or phone is replaced,0.0
ORD200892,ID0370241630,2019-10-10,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410.0,112.07,-37.79935310000001,144.9705615,10,3181.07,Spring,True,2.1438,three stars great phone but i'm having issues receiving messages sometimes i have to restart it in order to receive them,1.0
ORD414213,ID3961293509,2019-07-26,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Universe Note', 2), ('Thunder line', 1)]",18580.0,75.0,-37.8235083,144.9674029,5,17726.0,Winter,True,0.5786,new phone the phone works great !,1.0
ORD289386,ID1492175308,2019-10-08,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('Thunder line', 1)]",16440.0,85.48,-37.80269129999999,144.96355580000005,15,14059.48,Spring,False,1.8268,love this!,1.0
ORD051981,ID6167285776,2019-11-06,Thompson,"[('Thunder line', 1), ('iStream', 2)]",2480.0,100.63,-37.8118729,144.9564866,0,2580.63,Spring,True,0.833,three stars work well speaker phone not very well for the price it is fine,1.0
ORD383995,ID6167266624,2019-06-01,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",11225.0,66.18,-37.80962279999999,144.9636872,10,10168.68,Winter,True,0.9208521798365122,"awkward experience the phone is ok, but the seller is not responsive at all.",0.0
ORD101454,ID0395252764,2019-11-16,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('pearTV', 2)]",14280.0,111.0,-37.7994265,144.97719709999996,10,12963.0,Spring,True,1.9749,awesome phone just needs to be a windows 8 to ... awesome phone just needs to be a windows 8 to enjoy all the apps. the phone doesn't support the new apps that came out.,1.0
ORD217605,ID0781109177,2019-09-25,Bakers,"[('iStream', 1), ('Lucent 330S', 2)]",2610.0,95.02,-37.816218799999994,145.01561809999995,10,2444.02,Spring,True,1.922,phone was not unlocked phone was not unlocked,0.0
ORD082826,ID1621189025,2019-05-17,Thompson,"[('iStream', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",7435.0,62.7,-37.8152223,144.9448829,10,6754.2,Autumn,False,0.3427,well well,1.0
ORD450500,ID0589423560,2019-06-21,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('pearTV', 1)]",10985.0,79.7,-37.80954129999999,144.9725823,0,11064.7,Winter,True,1.0425,"communication is wonderful, i am glad to have this perfect phone ... communication is wonderful, i am glad to have this perfect phone for my use.. it is always a reliable tool.",1.0
ORD210470,ID0493873191,2019-04-11,Nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('iStream', 2), ('Candle Inferno', 1)]",8265.0,53.93,-37.8058582,144.97304499999996,25,6252.68,Autumn,False,1.4507,.. touch screen does not work,0.0
ORD122208,ID2383211199,2019-06-24,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2), ('iStream', 2), ('Alcon 10', 2)]",33280.0,78.32,-37.8095512,144.963753,15,28366.32,Winter,True,1.1285,xperia fanatic! best phones out there for the price this is my third song xperia phone and i'll continue to buy them as i need or should i say want because i really don't need a new one but they are just so cool,1.0
ORD462725,ID0282852909,2019-05-03,Bakers,"[('Universe Note', 2), ('iStream', 2)]",7200.0,68.63,-37.800252,145.0095156,25,5468.63,Autumn,True,1.6597,not worth the risk purchased a new phone and got a dirty used phone with pieces missing,0.0
ORD298423,ID0361227566,2019-06-28,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",9100.0,83.21,-37.80126729999999,144.9748159,25,6908.21,Winter,True,1.9837,"awesome awesome phone, does everything but make dinner for you. if you've had an android smartphone, pretty easy to learn how to use.",1.0
ORD268846,ID3810637323,2019-01-08,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Universe Note', 1), ('Candle Inferno', 1)]",14510.0,95.96,-37.82098660000001,144.9427727,15,12429.46,Summer,True,0.9996,"love it. works great, would buy a toshika again in the future.",1.0
ORD303207,ID2662932363,2019-07-26,Bakers,"[('iAssist Line', 2), ('Lucent 330S', 1), ('pearTV', 2)]",18300.0,51.11,-37.8007252,144.994319,10,16521.11,Winter,False,1.0351,"horrible do not buy phone was in reset boot loop when received, had to open the phone and short pins to enter edl mode. this sounds easy but it wasn't, took me several weeks to use and went to three different tecs. could not return because i shipped it to my us po box and i live in mx.",0.0
ORD389982,ID0846566052,2019-07-01,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Thunder line', 1)]",5930.0,75.71,-37.8234669,144.9675701,25,4523.21,Winter,True,0.5696,"no technology is ever like a real book you can smell, but this little notebook in nice. it does so many things well.",1.0
ORD023301,ID0579383946,2019-12-25,Thompson,"[('Olivia x460', 2), ('Universe Note', 1), ('Toshika 750', 2)]",14540.0,98.11,-37.8250262,144.9422508,25,11003.11,Summer,True,1.4389,five stars good phone,1.0
ORD463364,ID6021320963,2019-08-10,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810.0,75.58,-37.8165715,144.93772019999997,10,8904.58,Winter,True,0.9296,good phone there is only one problem with the phone it is a 3g and the phone gets no service in a lot of places. t mobil said they are updated to 4g so after awhile it won't pick up services hopefully xp will go up to 4/5g,1.0
ORD213432,ID3481124177,2019-11-18,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780.0,70.97,-37.817906,144.9670943,25,5155.97,Spring,False,0.2292,awesome for pics/vids main reason of purchase got the 128gb no need to lug around a dslr or m43. awesome for pics/vids main reason of purchase.,1.0
ORD357629,ID0356088983,2019-05-01,Bakers,"[('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 1)]",5830.0,63.350000000000364,-37.816696,144.99879109999995,0,5893.35,Autumn,False,0.8088,"works amazing, using it right now was kinda iffy about ... the phone came just as expected! works amazing , using it right now was kinda iffy about the product the way the packaging came, but it was worth it at the end of the day. would definitely recommend!",1.0
ORD058224,ID5167159988,2019-09-11,Bakers,"[('Universe Note', 2), ('iStream', 1), ('Lucent 330S', 1)]",8280.0,102.66,-37.8117045,145.0050444,0,8382.66,Spring,True,0.8837,"five stars excellent, almost can't tell it is not a new phone. very happy customer.",1.0
ORD319176,ID2270151070,2019-03-06,Bakers,"[('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",15420.0,85.52,-37.8226651,145.0152877,0,15505.52,Autumn,True,2.2582,definitely refurbished standard alcon 8 working great only thing it came in a box that said mobile device phone on it total knock off really cheesy and the headphones and charging stuff was gone it was also very clear that it was refurbished,1.0
ORD267312,ID3106292223,2019-09-01,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740.0,106.09,-37.806742799999995,144.9322051,10,6172.09,Spring,True,1.4645,amazing camera!!! great phone! giant screen.,1.0
ORD012484,ID3132495219,2019-02-09,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1)]",2610.0,58.34,-37.814062799999995,144.9642958,25,2015.84,Summer,False,0.6842,"not even a year old and it went dark, ... not even a year old and it went dark, stuck in a boot loop and will not power up even after the factory reset.",0.0
ORD300381,ID6167236658,2019-06-17,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",19935.0,76.81,-37.8114481,144.9646868,0,20011.81,Winter,True,0.9033,four stars good,1.0
ORD408091,ID3394725967,2019-11-11,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",4835.0,102.8,-37.815805499999996,144.95820469999995,25,3729.05,Spring,True,1.0395,works good great phone,1.0
ORD115825,ID1496246612,2019-05-23,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('Thunder line', 2)]",31330.0,65.99,-37.825848799999996,144.9792724,0,31395.99,Autumn,False,1.1759,unlocked olivia s6 reverting to being locked. i bought this phone and it was working good until recently. it went back to being locked and would not recognized my sim card. tried factory reset. no success. will digico be able to help me?,1.0
ORD455287,ID0456876517,2019-09-05,Thompson,"[('iStream', 2), ('Thunder line', 2)]",4660.0,110.37,-37.7976169,144.9528668,5,4537.37,Spring,True,1.7519,"and i really like how intuitive the phone and interface are i've had the phone for a few months, and i really like how intuitive the phone and interface are. simple to use, great screen, and hasn't caught inferno, not an pear, and doesn't cost an arm and a leg.",1.0
ORD452203,ID0277368222,2019-06-02,Bakers,"[('Universe Note', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",12830.0,66.57,-37.8064769,145.0080747,5,12255.07,Winter,False,1.1955,"my wife changed from older pear. able to use ... my wife changed from older pear. able to use so many speedy apps. especially likes google, calendar, messaging and automatic bluetooth connection to car for calls, texts and emails.",1.0
ORD478828,ID0419481487,2019-12-07,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('iStream', 2)]",7840.0,76.72,-37.8191071,144.9919458,5,7524.72,Summer,False,1.0546,"good came in perfect condition witha free case, free ear buds, 25w charger and type c to type c cord. all in good condition",1.0
ORD150953,ID6167247327,2019-02-21,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 2), ('Toshika 750', 2), ('Universe Note', 2)]",21130.0,90.7,-37.81634320000001,144.96399119999995,0,21220.7,Summer,True,0.5494,best phone ever!!!!!!!! and i have tried a lotttttt of phones:0 highly recommend it!! i got a co-worker to purchase it as well after trying mine,1.0
ORD099640,ID2555136927,2019-08-05,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",9290.0,65.99,-37.8001434,144.95028369999997,25,7033.49,Winter,True,1.4232,it was an used broken phone it was used and broken.,0.0
ORD397074,ID3212035128,2019-12-11,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Thunder line', 2)]",15225.0,70.47,-37.8087101,144.948722,15,13011.72,Summer,False,0.4645,it's easy to use and the camera takes great pictures i bought this for my daughter - she absolutely loves it. it's easy to use and the camera takes great pictures! i like it better than my son's s5. great phone!,1.0
ORD396665,ID0638051079,2019-07-27,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1), ('Toshika 750', 1)]",8995.0,46.53,-37.818287700000006,144.966146,0,9041.53,Winter,False,0.3014,do not order!!! i only gave it one star because i had no choice... phone did not power on at all.,0.0
ORD349239,ID0266733899,2019-08-24,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('Universe Note', 2)]",9275.0,47.27000000000044,-37.814451299999995,144.9721658,15,7931.02,Winter,False,0.5154,not good at all!,0.0
ORD231126,ID1847879573,2019-01-01,Bakers,"[('iStream', 1), ('pearTV', 1)]",6460.0,99.42,-37.8129185,145.0131232,5,6236.42,Summer,True,1.6067,fast slow in screen fingerprint reader. takes some time to learn your fingerprint. amazing and fast phone. totally worth the money,1.0
ORD404065,ID3293342992,2019-06-12,Nickolson,"[('iStream', 1), ('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 1)]",12600.0,53.19,-37.823839299999996,144.98125430000005,10,11393.19,Winter,False,0.9721511353315168,i have never been able to use it it worked for a week maybe and the screen would not let me do anything when i touch it. at times it would work but never consistently.,0.0
ORD478697,ID1283637393,2019-03-28,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",13850.0,82.58,-37.802031899999996,144.9570706,5,13240.08,Autumn,True,1.4754,best phone this phone is almost the same as a olivia universe 10. it has 3 cameras on the back face recognition and finger print. this is a big big jump from me from a olivia universe j7 if you have metro or tmobile this phone is your best option,1.0
ORD351085,ID0577522821,2019-06-29,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",22040.0,75.71,-37.8226969,144.9750325,5,21013.71,Winter,True,0.6639,five stars excellent,1.0
ORD170445,ID0441586985,2019-12-21,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",20355.0,58.35,-37.8134235,144.93813319999995,10,18377.85,Summer,False,0.9395244971219905,bad sound quality the black plastic covering the finger print reader button fell off and the phone has a bad thunder sound whenever anyone calls despite several attempts to fix it with customer service.,0.0
ORD422183,ID2347007258,2019-05-14,Nickolson,"[('Olivia x460', 2), ('pearTV', 2), ('iAssist Line', 2)]",19520.0,67.52,-37.8238502,144.9836936,10,17635.52,Autumn,True,1.3743,buyer beware!! back was cracked in several places. screen severely scratched. phone locked so unable to immediately see if it works. spent over $800 would not recommend.,0.0
